ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
581,20130531,20130612,20130607,21036,1,98,10,SO59147,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41425,41437,41432
539,20130531,20130612,20130607,21036,1,98,10,SO59147,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41425,41437,41432
529,20130531,20130612,20130607,21036,1,98,10,SO59147,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41425,41437,41432
214,20130531,20130612,20130607,21036,1,98,10,SO59147,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
580,20130531,20130612,20130607,17799,1,100,8,SO59148,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41425,41437,41432
539,20130531,20130612,20130607,17799,1,100,8,SO59148,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41425,41437,41432
583,20130531,20130612,20130607,17756,1,100,7,SO59149,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41425,41437,41432
477,20130531,20130612,20130607,17756,1,100,7,SO59149,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
479,20130531,20130612,20130607,17756,1,100,7,SO59149,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
582,20130531,20130612,20130607,17824,1,100,8,SO59150,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41425,41437,41432
539,20130531,20130612,20130607,17824,1,100,8,SO59150,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41425,41437,41432
529,20130531,20130612,20130607,17824,1,100,8,SO59150,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41425,41437,41432
480,20130531,20130612,20130607,17824,1,100,8,SO59150,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
486,20130531,20130612,20130607,17824,1,100,8,SO59150,5,1,1,159.0,159.0,0,0,59.466,59.466,159.0,12.72,3.975,,,41425,41437,41432
353,20130531,20130612,20130607,15095,2,100,7,SO59151,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41425,41437,41432
237,20130531,20130612,20130607,12051,1,100,4,SO59152,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
539,20130531,20130612,20130607,11530,1,19,6,SO59153,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41425,41437,41432
541,20130531,20130612,20130607,26737,1,100,1,SO59154,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41425,41437,41432
530,20130531,20130612,20130607,26737,1,100,1,SO59154,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
222,20130531,20130612,20130607,26737,1,100,1,SO59154,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
530,20130531,20130612,20130607,15760,1,19,6,SO59155,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
541,20130531,20130612,20130607,15760,1,19,6,SO59155,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41425,41437,41432
480,20130531,20130612,20130607,15760,2,19,6,SO59155,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
541,20130531,20130612,20130607,26576,1,100,4,SO59156,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41425,41437,41432
529,20130531,20130612,20130607,24736,1,100,1,SO59157,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41425,41437,41432
540,20130531,20130612,20130607,24736,1,100,1,SO59157,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,41425,41437,41432
217,20130531,20130612,20130607,24736,1,100,1,SO59157,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
536,20130531,20130612,20130607,23067,1,100,4,SO59158,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41425,41437,41432
528,20130531,20130612,20130607,23067,1,100,4,SO59158,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
234,20130531,20130612,20130607,23067,1,100,4,SO59158,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
478,20130531,20130612,20130607,21693,1,100,4,SO59159,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41425,41437,41432
217,20130531,20130612,20130607,21693,1,100,4,SO59159,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
478,20130531,20130612,20130607,16497,1,19,6,SO59160,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41425,41437,41432
477,20130531,20130612,20130607,16497,1,19,6,SO59160,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
536,20130531,20130612,20130607,23060,1,100,4,SO59161,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41425,41437,41432
528,20130531,20130612,20130607,23060,1,100,4,SO59161,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
485,20130531,20130612,20130607,23060,1,100,4,SO59161,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41425,41437,41432
478,20130531,20130612,20130607,23060,1,100,4,SO59161,4,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41425,41437,41432
477,20130531,20130612,20130607,23060,1,100,4,SO59161,5,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
487,20130531,20130612,20130607,23060,1,100,4,SO59161,6,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,41425,41437,41432
477,20130531,20130612,20130607,21492,1,100,4,SO59162,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
478,20130531,20130612,20130607,21492,1,100,4,SO59162,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41425,41437,41432
475,20130531,20130612,20130607,20114,1,100,1,SO59163,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41425,41437,41432
482,20130531,20130612,20130607,20114,1,100,1,SO59163,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
476,20130531,20130612,20130607,19856,1,100,4,SO59164,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41425,41437,41432
228,20130531,20130612,20130607,19856,1,100,4,SO59164,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
467,20130531,20130612,20130607,19856,2,100,4,SO59164,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41425,41437,41432
475,20130531,20130612,20130607,17036,1,19,6,SO59165,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41425,41437,41432
231,20130531,20130612,20130607,17036,1,19,6,SO59165,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
474,20130531,20130612,20130607,12107,1,19,6,SO59166,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41425,41437,41432
234,20130531,20130612,20130607,12107,1,19,6,SO59166,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
477,20130531,20130612,20130607,17428,1,100,4,SO59167,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
214,20130531,20130612,20130607,17428,1,100,4,SO59167,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
477,20130531,20130612,20130607,18776,1,100,4,SO59168,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
489,20130531,20130612,20130607,18776,1,100,4,SO59168,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41425,41437,41432
225,20130531,20130612,20130607,18776,1,100,4,SO59168,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
485,20130531,20130612,20130607,18600,1,19,6,SO59169,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41425,41437,41432
476,20130531,20130612,20130607,16590,1,98,10,SO59170,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41425,41437,41432
234,20130531,20130612,20130607,16590,1,98,10,SO59170,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
475,20130531,20130612,20130607,12508,1,98,10,SO59171,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41425,41437,41432
490,20130531,20130612,20130607,12508,1,98,10,SO59171,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41425,41437,41432
225,20130531,20130612,20130607,12508,1,98,10,SO59171,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
528,20130531,20130612,20130607,17703,1,100,7,SO59172,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
536,20130531,20130612,20130607,17703,1,100,7,SO59172,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41425,41437,41432
217,20130531,20130612,20130607,17703,1,100,7,SO59172,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
225,20130531,20130612,20130607,17703,1,100,7,SO59172,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
539,20130531,20130612,20130607,20058,1,98,10,SO59173,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41425,41437,41432
529,20130531,20130612,20130607,20058,1,98,10,SO59173,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41425,41437,41432
480,20130531,20130612,20130607,20058,1,98,10,SO59173,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
539,20130531,20130612,20130607,16536,1,100,7,SO59174,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41425,41437,41432
480,20130531,20130612,20130607,16536,1,100,7,SO59174,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
536,20130531,20130612,20130607,21514,1,100,8,SO59175,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41425,41437,41432
528,20130531,20130612,20130607,21514,1,100,8,SO59175,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
222,20130531,20130612,20130607,21514,1,100,8,SO59175,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
529,20130531,20130612,20130607,21112,1,100,7,SO59176,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41425,41437,41432
538,20130531,20130612,20130607,21112,1,100,7,SO59176,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41425,41437,41432
541,20130531,20130612,20130607,12566,1,98,10,SO59177,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41425,41437,41432
530,20130531,20130612,20130607,12566,1,98,10,SO59177,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
487,20130531,20130612,20130607,12566,1,98,10,SO59177,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,41425,41437,41432
537,20130531,20130612,20130607,11066,1,100,1,SO59178,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41425,41437,41432
528,20130531,20130612,20130607,11066,1,100,1,SO59178,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
480,20130531,20130612,20130607,11066,1,100,1,SO59178,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
530,20130531,20130612,20130607,12636,1,100,8,SO59179,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
217,20130531,20130612,20130607,12636,1,100,8,SO59179,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
530,20130531,20130612,20130607,13569,1,100,8,SO59180,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
214,20130531,20130612,20130607,13569,1,100,8,SO59180,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
225,20130531,20130612,20130607,13569,1,100,8,SO59180,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
528,20130531,20130612,20130607,11716,1,100,4,SO59181,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
537,20130531,20130612,20130607,11716,1,100,4,SO59181,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41425,41437,41432
480,20130531,20130612,20130607,11716,1,100,4,SO59181,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
528,20130531,20130612,20130607,11928,1,100,4,SO59182,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
537,20130531,20130612,20130607,11928,1,100,4,SO59182,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41425,41437,41432
528,20130531,20130612,20130607,11838,1,100,1,SO59183,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
537,20130531,20130612,20130607,11838,1,100,1,SO59183,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41425,41437,41432
480,20130531,20130612,20130607,11838,2,100,1,SO59183,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
484,20130531,20130612,20130607,11838,1,100,1,SO59183,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41425,41437,41432
528,20130531,20130612,20130607,12895,1,19,6,SO59184,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
537,20130531,20130612,20130607,12895,1,19,6,SO59184,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41425,41437,41432
485,20130531,20130612,20130607,12895,1,19,6,SO59184,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41425,41437,41432
478,20130531,20130612,20130607,12895,1,19,6,SO59184,4,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41425,41437,41432
477,20130531,20130612,20130607,12895,1,19,6,SO59184,5,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
225,20130531,20130612,20130607,12895,1,19,6,SO59184,6,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
374,20130531,20130612,20130607,16727,1,100,1,SO59185,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,41425,41437,41432
484,20130531,20130612,20130607,16727,1,100,1,SO59185,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41425,41437,41432
590,20130531,20130612,20130607,14379,2,100,4,SO59186,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41425,41437,41432
214,20130531,20130612,20130607,14379,1,100,4,SO59186,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
237,20130531,20130612,20130607,14379,2,100,4,SO59186,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
596,20130531,20130612,20130607,15904,1,100,4,SO59187,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,,,41425,41437,41432
485,20130531,20130612,20130607,15904,1,100,4,SO59187,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41425,41437,41432
234,20130531,20130612,20130607,15904,1,100,4,SO59187,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41425,41437,41432
355,20130531,20130612,20130607,14374,1,100,4,SO59188,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41425,41437,41432
537,20130531,20130612,20130607,14374,1,100,4,SO59188,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41425,41437,41432
528,20130531,20130612,20130607,14374,1,100,4,SO59188,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
480,20130531,20130612,20130607,14374,1,100,4,SO59188,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
353,20130531,20130612,20130607,13452,2,100,4,SO59189,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41425,41437,41432
485,20130531,20130612,20130607,13452,1,100,4,SO59189,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41425,41437,41432
478,20130531,20130612,20130607,13452,1,100,4,SO59189,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41425,41437,41432
477,20130531,20130612,20130607,13452,1,100,4,SO59189,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
376,20130531,20130612,20130607,20219,1,6,9,SO59190,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,41425,41437,41432
479,20130531,20130612,20130607,20219,1,6,9,SO59190,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
225,20130531,20130612,20130607,20219,1,6,9,SO59190,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
477,20130531,20130612,20130607,20219,1,6,9,SO59190,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
382,20130531,20130612,20130607,24460,1,6,9,SO59191,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41425,41437,41432
390,20130531,20130612,20130607,25057,1,6,9,SO59192,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41425,41437,41432
605,20130531,20130612,20130607,22404,1,6,9,SO59193,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41425,41437,41432
562,20130531,20130612,20130607,11056,1,6,9,SO59194,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41425,41437,41432
222,20130531,20130612,20130607,11056,1,6,9,SO59194,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
577,20130531,20130612,20130607,25418,2,100,4,SO59195,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,41425,41437,41432
481,20130531,20130612,20130607,25418,2,100,4,SO59195,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
577,20130531,20130612,20130607,25394,1,100,1,SO59196,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,41425,41437,41432
222,20130531,20130612,20130607,25394,1,100,1,SO59196,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
561,20130531,20130612,20130607,24644,1,100,4,SO59197,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41425,41437,41432
479,20130531,20130612,20130607,24644,1,100,4,SO59197,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
584,20130531,20130612,20130607,22291,1,100,4,SO59198,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41425,41437,41432
217,20130531,20130612,20130607,22291,1,100,4,SO59198,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
605,20130531,20130612,20130607,25989,1,19,6,SO59199,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41425,41437,41432
479,20130531,20130612,20130607,25989,1,19,6,SO59199,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
225,20130531,20130612,20130607,25989,1,19,6,SO59199,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
477,20130531,20130612,20130607,25989,1,19,6,SO59199,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
382,20130531,20130612,20130607,20374,1,100,4,SO59200,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41425,41437,41432
581,20130531,20130612,20130607,17443,1,100,1,SO59201,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41425,41437,41432
489,20130531,20130612,20130607,17443,1,100,1,SO59201,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41425,41437,41432
388,20130531,20130612,20130607,15925,1,100,7,SO59202,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41425,41437,41432
606,20130531,20130612,20130607,22395,2,100,7,SO59203,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41425,41437,41432
538,20130531,20130612,20130607,22395,1,100,7,SO59203,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41425,41437,41432
480,20130531,20130612,20130607,22395,2,100,7,SO59203,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41425,41437,41432
484,20130531,20130612,20130607,22395,1,100,7,SO59203,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41425,41437,41432
575,20130531,20130612,20130607,13595,1,100,7,SO59204,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41425,41437,41432
222,20130531,20130612,20130607,13595,1,100,7,SO59204,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
577,20130531,20130612,20130607,13007,1,6,9,SO59205,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,41425,41437,41432
214,20130531,20130612,20130607,13007,1,6,9,SO59205,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
586,20130531,20130612,20130607,29055,1,6,9,SO59206,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41425,41437,41432
477,20130531,20130612,20130607,29055,1,6,9,SO59206,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
479,20130531,20130612,20130607,29055,1,6,9,SO59206,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
225,20130531,20130612,20130607,29055,1,6,9,SO59206,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
225,20130531,20130612,20130607,11447,1,6,9,SO59207,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
573,20130531,20130612,20130607,11447,1,6,9,SO59207,2,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41425,41437,41432
575,20130531,20130612,20130607,11455,1,6,9,SO59208,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41425,41437,41432
489,20130531,20130612,20130607,11455,1,6,9,SO59208,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41425,41437,41432
225,20130531,20130612,20130607,11455,1,6,9,SO59208,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41425,41437,41432
576,20130531,20130612,20130607,11456,1,6,9,SO59209,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41425,41437,41432
479,20130531,20130612,20130607,11456,1,6,9,SO59209,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41425,41437,41432
477,20130531,20130612,20130607,11456,1,6,9,SO59209,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41425,41437,41432
217,20130531,20130612,20130607,11456,1,6,9,SO59209,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41425,41437,41432
357,20130530,20130611,20130606,14830,2,100,8,SO59077,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41424,41436,41431
478,20130530,20130611,20130606,14830,1,100,8,SO59077,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41424,41436,41431
477,20130530,20130611,20130606,14830,1,100,8,SO59077,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41424,41436,41431
363,20130530,20130611,20130606,14424,2,100,7,SO59078,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41424,41436,41431
478,20130530,20130611,20130606,14424,1,100,7,SO59078,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41424,41436,41431
